url,city,deal_type,object_type,rooms,floor,floors_total,area_m2,price,currency,price_per_m2,creation_date,images_folder_url,urgent_tag
https://edc.sale/ru/balakovo/real-estate/rent/one-day/apartments/sdam-posutochno-v-balakovo-2127958.html,Balakovo,rent,apartments,,,,,1600.0,RUB,,30.07.2025,https://edc.sale/files/images/items/2127/,False
https://edc.sale/ru/abinsk/real-estate/sale/land/prodam-uchastok-izhs-2127890.html,Abinsk,sell,land,,,,2000.0,1100000.0,RUB,550.0,29.07.2025,https://edc.sale/files/images/items/2127/,False
https://edc.sale/ru/moskva/real-estate/rent/apartments/2/2-komn-kv-549-m2-1414-etazh-2127855.html,Moskva,rent,apartments,2.0,14.0,14.0,54.9,73000.0,RUB,1329.6903460837887,29.07.2025,https://edc.sale/files/images/items/2127/,False
https://edc.sale/ru/ufa/building-sale/imushhestvennyj-kompleks-u-avtodorogi-m-5-14655-m2-2127834.html,Ufa,,,,,,1465.5,24459700.0,RUB,16690.344592289322,29.07.2025,https://edc.sale/files/images/items/2127/,False
https://edc.sale/ru/krasnodar/real-estate/sale/houses/dom-3-et-130-m2-2-sot-2127789.html,Krasnodar,sell,houses,,,3.0,130.0,15500000.0,RUB,119230.76923076923,29.07.2025,https://edc.sale/files/images/items/2127/,False
https://edc.sale/ru/krasnodar/real-estate/rent/apartments/1/1-komn-kv-425-m2-1724-etazh-2127756.html,Krasnodar,rent,apartments,1.0,17.0,24.0,42.5,35000.0,RUB,823.5294117647059,29.07.2025,https://edc.sale/files/images/items/2127/,False
https://edc.sale/ru/volgograd/real-estate/sale/houses/dom-2-et-567-m2-6-sot-2127734.html,Volgograd,sell,houses,,,2.0,56.7,3500000.0,RUB,61728.39506172839,28.07.2025,https://edc.sale/files/images/items/2127/,False
https://edc.sale/ru/yalta/real-estate/sale/land/uchastok-5-sotok-pod-izhs-2127692.html,Yalta,sell,land,,,,500.0,10000000.0,RUB,20000.0,28.07.2025,https://edc.sale/files/images/items/2127/,False
https://edc.sale/ru/moskva/real-estate/sale/parking-spaces/prodajetsa-mashinomesto-13-m2-2127689.html,Moskva,sell,parking-spaces,,,,13.0,8500000.0,RUB,653846.1538461539,28.07.2025,https://edc.sale/files/images/items/2127/,False
https://edc.sale/ru/orehovo-zujevo/building-sale/zdanije-1730-m2-2127685.html,Orehovo Zujevo,,,,,,1730.0,110000000.0,RUB,63583.815028901736,28.07.2025,https://edc.sale/files/images/items/2127/,False
https://edc.sale/ru/krasnodar/real-estate/rent/apartments/1/1-komn-kv-40-m2-36-etazh-2127661.html,Krasnodar,rent,apartments,1.0,3.0,6.0,40.0,23000.0,RUB,575.0,28.07.2025,https://edc.sale/files/images/items/2127/,False
https://edc.sale/ru/zvenigorod/real-estate/sale/houses/dom-1-et-100-m2-30-sot-2127654.html,Zvenigorod,sell,houses,,,1.0,100.0,35900000.0,RUB,359000.0,28.07.2025,https://edc.sale/files/images/items/2127/,False
https://edc.sale/ru/almetjevsk/real-estate/sale/land/prodajotsa-zemelnyj-uchastok-2127651.html,Almetjevsk,sell,land,,,,1000.0,500000.0,RUB,500.0,28.07.2025,https://edc.sale/files/images/items/2127/,False
https://edc.sale/ru/bolshoj-kamen/real-estate/sale/houses/dom-2-et-50-m2-9-sot-2127630.html,Bolshoj Kamen,sell,houses,,,2.0,50.0,990000.0,RUB,19800.0,28.07.2025,https://edc.sale/files/images/items/2127/,False
https://edc.sale/ru/barnaul/real-estate/sale/houses/dom-2-et-1200-m2-60-sot-2127614.html,Barnaul,sell,houses,,,2.0,1200.0,10000.0,RUB,8.333333333333334,28.07.2025,https://edc.sale/files/images/items/2127/,False
https://edc.sale/ru/toljatti/real-estate/rent/apartments/2/2-komn-kv-42-m2-55-etazh-2127600.html,Toljatti,rent,apartments,2.0,5.0,5.0,42.0,3000.0,RUB,71.42857142857143,28.07.2025,https://edc.sale/files/images/items/2127/,False
https://edc.sale/ru/sankt-peterburg/real-estate/sale/apartments/2/2-komn-kv-443-m2-29-etazh-2127563.html,Sankt Peterburg,sell,apartments,2.0,2.0,9.0,44.3,8100000.0,RUB,182844.24379232505,27.07.2025,https://edc.sale/files/images/items/2127/,False
https://edc.sale/ru/simferopol/real-estate/sale/land/zemelnyj-uchastok-mechty-zhdot-svojego-vladelca-2127545.html,Simferopol,sell,land,,,,700.0,650000.0,RUB,928.5714285714286,27.07.2025,https://edc.sale/files/images/items/2127/,False
https://edc.sale/ru/kazan/real-estate/sale/garages/garazh-2127542.html,Kazan,sell,garages,,,,,490000.0,RUB,,27.07.2025,https://edc.sale/files/images/items/2127/,False
https://edc.sale/ru/kandalaksha/real-estate/rent/apartments/2/2-komn-kv-513-m2-55-etazh-2127537.html,Kandalaksha,rent,apartments,2.0,5.0,5.0,51.3,25000.0,RUB,487.3294346978558,27.07.2025,https://edc.sale/files/images/items/2127/,False
https://edc.sale/ru/domodedovo/real-estate/sale/houses/dom-2-et-150-m2-54-sot-2127469.html,Domodedovo,sell,houses,,,2.0,150.0,7900000.0,RUB,52666.666666666664,27.07.2025,https://edc.sale/files/images/items/2127/,False
https://edc.sale/ru/lebedan/real-estate/sale/houses/dom-1-et-68-m2-12-sot-2127421.html,Lebedan,sell,houses,,,1.0,68.0,1950000.0,RUB,28676.470588235294,27.07.2025,https://edc.sale/files/images/items/2127/,False
https://edc.sale/ru/krasnodar/real-estate/rent/apartments/1/1-komn-kv-35-m2-23-etazh-2127420.html,Krasnodar,rent,apartments,1.0,2.0,3.0,35.0,22000.0,RUB,628.5714285714286,27.07.2025,https://edc.sale/files/images/items/2127/,False
https://edc.sale/ru/murmansk/real-estate/rent/one-day/apartments/murmansk-cheluskincev-21a-posutochno-2127414.html,Murmansk,rent,apartments,1.0,5.0,5.0,,2500.0,RUB,,26.07.2025,https://edc.sale/files/images/items/2127/,False
https://edc.sale/ru/voronezh/real-estate/sale/apartments/studio/kvartira-studija-345-m2-810-etazh-2127387.html,Voronezh,sell,apartments,1.0,8.0,10.0,34.5,3700000.0,RUB,107246.37681159421,26.07.2025,https://edc.sale/files/images/items/2127/,False
https://edc.sale/ru/tambov/real-estate/sale/apartments/2/2-komn-kv-613-m2-34-etazh-2127381.html,Tambov,sell,apartments,2.0,3.0,4.0,61.3,5450000.0,RUB,88907.01468189234,26.07.2025,https://edc.sale/files/images/items/2127/,False
https://edc.sale/ru/jaroslavl/real-estate/sale/land/prodam-zemli-sn-2127368.html,Jaroslavl,sell,land,,,,630000.0,300000.0,RUB,0.47619047619047616,26.07.2025,https://edc.sale/files/images/items/2127/,False
https://edc.sale/ru/sankt-peterburg/real-estate/sale/houses/dom-2-et-144-m2-9-sot-2127363.html,Sankt Peterburg,sell,houses,,,2.0,144.0,10800000.0,RUB,75000.0,26.07.2025,https://edc.sale/files/images/items/2127/,False
https://edc.sale/ru/omsk/real-estate/rent/apartments/1/1-komn-kv-21-m2-35-etazh-2127333.html,Omsk,rent,apartments,1.0,3.0,5.0,21.0,16000.0,RUB,761.9047619047619,26.07.2025,https://edc.sale/files/images/items/2127/,False
https://edc.sale/ru/jaroslavl/real-estate/sale/land/prodam-uchastok-po-usadbu-2127325.html,Jaroslavl,sell,land,,,,1100.0,200000.0,RUB,181.8181818181818,26.07.2025,https://edc.sale/files/images/items/2127/,False
https://edc.sale/ru/kostroma/real-estate/sale/land/prodam-uchastok-pod-usadbu-2127323.html,Kostroma,sell,land,,,,1700.0,650000.0,RUB,382.3529411764706,26.07.2025,https://edc.sale/files/images/items/2127/,False
https://edc.sale/ru/ostashkov/real-estate/sale/land/prodam-uchastok-pod-magazin-2127322.html,Ostashkov,sell,land,,,,3000.0,2450000.0,RUB,816.6666666666666,26.07.2025,https://edc.sale/files/images/items/2127/,False
https://edc.sale/ru/kazan/real-estate/sale/houses/dom-1-et-62-m2-30-sot-2127318.html,Kazan,sell,houses,,,1.0,62.0,850000.0,RUB,13709.677419354839,26.07.2025,https://edc.sale/files/images/items/2127/,False
https://edc.sale/ru/sevastopol/real-estate/rent/apartments/3/3-komn-kv-160-m2-33-etazh-2127280.html,Sevastopol,rent,apartments,3.0,3.0,3.0,160.0,8000.0,RUB,50.0,26.07.2025,https://edc.sale/files/images/items/2127/,False
https://edc.sale/ru/sevastopol/real-estate/rent/apartments/3/3-komn-kv-120-m2-29-etazh-2127277.html,Sevastopol,rent,apartments,3.0,2.0,9.0,120.0,8000.0,RUB,66.66666666666667,26.07.2025,https://edc.sale/files/images/items/2127/,False
https://edc.sale/ru/vazniki/commercial-property/sale/other/prodam-pridorozhnyj-kompleks-kafe-gostinica-2127163.html,Vazniki,,,,,3.0,1000.0,30000000.0,RUB,30000.0,25.07.2025,https://edc.sale/files/images/items/2127/,False
https://edc.sale/ru/rybnoje/real-estate/sale/houses/dom-1-et-300-m2-55-sot-2127136.html,Rybnoje,sell,houses,,,1.0,300.0,12000000.0,RUB,40000.0,25.07.2025,https://edc.sale/files/images/items/2127/,False
https://edc.sale/ru/naro-fominsk/real-estate/sale/houses/dom-2-et-202-m2-82-sot-2127131.html,Naro Fominsk,sell,houses,,,2.0,202.0,4800000.0,RUB,23762.37623762376,25.07.2025,https://edc.sale/files/images/items/2127/,False
https://edc.sale/ru/sankt-peterburg/real-estate/sale/apartments/studio/kvartira-studija-261-m2-15-etazh-2127101.html,Sankt Peterburg,sell,apartments,1.0,1.0,5.0,26.1,4100000.0,RUB,157088.12260536398,24.07.2025,https://edc.sale/files/images/items/2127/,False
https://edc.sale/ru/rostov/real-estate/sale/houses/dom-2-et-1579-m2-13-sot-2127059.html,Rostov,sell,houses,,,2.0,157.9,2000000.0,RUB,12666.24445851805,24.07.2025,https://edc.sale/files/images/items/2127/,False
https://edc.sale/ru/izhevsk/real-estate/sale/land/prodajetsa-uchastok-33-sotki-2127034.html,Izhevsk,sell,land,,,,3300.0,800.0,RUB,0.24242424242424243,24.07.2025,https://edc.sale/files/images/items/2127/,False
https://edc.sale/ru/habarovsk/real-estate/sale/apartments/2/2-komn-kv-453-m2-55-etazh-2126975.html,Habarovsk,sell,apartments,2.0,5.0,5.0,45.3,4200000.0,RUB,92715.23178807947,24.07.2025,https://edc.sale/files/images/items/2126/,False
https://edc.sale/ru/orenburg/real-estate/rent/apartments/2/2-komn-kv-43-m2-99-etazh-2126971.html,Orenburg,rent,apartments,2.0,9.0,9.0,43.0,16000.0,RUB,372.09302325581393,24.07.2025,https://edc.sale/files/images/items/2126/,False
https://edc.sale/ru/lyskovo/real-estate/sale/apartments/3/3-komn-kv-576-m2-35-etazh-2126907.html,Lyskovo,sell,apartments,3.0,3.0,5.0,57.6,4500.0,RUB,78.125,23.07.2025,https://edc.sale/files/images/items/2126/,False
https://edc.sale/ru/novokujbyshevsk/real-estate/sale/apartments/2/2-komn-kv-571-m2-34-etazh-2126892.html,Novokujbyshevsk,sell,apartments,2.0,3.0,4.0,57.1,4490000.0,RUB,78633.97548161121,23.07.2025,https://edc.sale/files/images/items/2126/,False
https://edc.sale/ru/uljanovsk/real-estate/sale/houses/dom-1-et-45-m2-425-sot-2126826.html,Uljanovsk,sell,houses,,,1.0,45.0,650000.0,RUB,14444.444444444445,23.07.2025,https://edc.sale/files/images/items/2126/,False
https://edc.sale/ru/kaliningrad/real-estate/sale/apartments/2/2-komn-kv-573-m2-33-etazh-2126794.html,Kaliningrad,sell,apartments,2.0,3.0,3.0,57.3,5875000.0,RUB,102530.5410122164,23.07.2025,https://edc.sale/files/images/items/2126/,False
https://edc.sale/ru/rylsk/real-estate/sale/houses/dom-2-et-280-m2-8-sot-2126761.html,Rylsk,sell,houses,,,2.0,280.0,9950000.0,RUB,35535.71428571428,22.07.2025,https://edc.sale/files/images/items/2126/,False
https://edc.sale/ru/krasnoturinsk/manufacturing-sale/prodam-proizvodstvennuju-bazu-2126719.html,Krasnoturinsk,,,,,,,6000000.0,RUB,,22.07.2025,https://edc.sale/files/images/items/2126/,False
https://edc.sale/ru/voronezh/real-estate/rent/one-day/apartments/ujutnaja-kvartira-radom-s-trassoj-m4-don-2126696.html,Voronezh,rent,apartments,,,,,3100.0,RUB,,22.07.2025,https://edc.sale/files/images/items/2126/,False
https://edc.sale/ru/volzhskij/manufacturing-sale/molochnoje-proizvodstvo-2126675.html,Volzhskij,,,,,,12830.0,1350000000.0,RUB,105222.13561964147,22.07.2025,https://edc.sale/files/images/items/2126/,False
https://edc.sale/ru/krasnodar/real-estate/sale/apartments/1/1-komn-kv-336-m2-15-etazh-2126578.html,Krasnodar,sell,apartments,1.0,1.0,5.0,33.6,3700000.0,RUB,110119.04761904762,21.07.2025,https://edc.sale/files/images/items/2126/,False
https://edc.sale/ru/sochi/real-estate/sale/apartments/studio/kvartira-studija-271-m2-13-etazh-2126572.html,Sochi,sell,apartments,1.0,1.0,3.0,27.1,9200000.0,RUB,339483.39483394835,21.07.2025,https://edc.sale/files/images/items/2126/,False
https://edc.sale/ru/samara/real-estate/sale/houses/dom-1-et-775-m2-4-sot-2126535.html,Samara,sell,houses,,,1.0,77.5,4250000.0,RUB,54838.709677419356,21.07.2025,https://edc.sale/files/images/items/2126/,False
https://edc.sale/ru/orehovo-zujevo/real-estate/sale/houses/dom-2-et-425-m2-64-sot-2126530.html,Orehovo Zujevo,sell,houses,,,2.0,42.5,900.0,RUB,21.176470588235293,21.07.2025,https://edc.sale/files/images/items/2126/,False
https://edc.sale/ru/novocheboksarsk/real-estate/sale/apartments/1/1-komn-kv-46-m2-816-etazh-2126442.html,Novocheboksarsk,sell,apartments,1.0,8.0,16.0,46.0,3499000.0,RUB,76065.21739130435,21.07.2025,https://edc.sale/files/images/items/2126/,False
https://edc.sale/ru/krasnodar/real-estate/sale/land/zemelnyj-uchastok-khkrasnoarmejskij-tahtamukajskij-rajon-respublika-adygeja-275-sotok-2126410.html,Krasnodar,sell,land,,,,2750.0,3550000.0,RUB,1290.909090909091,21.07.2025,https://edc.sale/files/images/items/2126/,False
https://edc.sale/ru/magnitogorsk/shop-rent/sobstvennik-sdast-v-arendu-pomeshhenije-v-torgovom-centre-narodnyj-2126397.html,Magnitogorsk,,,,,,,33000.0,RUB,,21.07.2025,https://edc.sale/files/images/items/2126/,False
https://edc.sale/ru/magnitogorsk/manufacturing-rent/sobstvennik-sdast-v-arendu-proizvodstvennoje-pomeshhenije-2126396.html,Magnitogorsk,,,,,2.0,400.0,120000.0,RUB,300.0,21.07.2025,https://edc.sale/files/images/items/2126/,False
https://edc.sale/ru/orenburg/real-estate/sale/apartments/3/3-komn-kv-633-m2-39-etazh-2126328.html,Orenburg,sell,apartments,3.0,3.0,9.0,63.3,5000000.0,RUB,78988.94154818325,20.07.2025,https://edc.sale/files/images/items/2126/,False
https://edc.sale/ru/moskva/real-estate/sale/apartments/1/1-komn-kv-31-m2-49-etazh-2126312.html,Moskva,sell,apartments,1.0,4.0,9.0,31.0,11700000.0,RUB,377419.3548387097,20.07.2025,https://edc.sale/files/images/items/2126/,False
https://edc.sale/ru/toljatti/real-estate/sale/apartments/3/3-komn-kv-658-m2-89-etazh-2126301.html,Toljatti,sell,apartments,3.0,8.0,9.0,65.8,7000000.0,RUB,106382.97872340426,20.07.2025,https://edc.sale/files/images/items/2126/,False
https://edc.sale/ru/moskva/real-estate/rent/rooms/komnata-20-m2-29-etazh-2126262.html,Moskva,rent,rooms,3.0,2.0,9.0,20.0,25000.0,RUB,1250.0,20.07.2025,https://edc.sale/files/images/items/2126/,False
https://edc.sale/ru/rostov-na-donu/real-estate/sale/garages/prodaju-kapitalnyj-garazh-vozle-gpz-10-2126079.html,Rostov Na Donu,sell,garages,,1.0,,,2500000.0,RUB,,18.07.2025,https://edc.sale/files/images/items/2126/,False
https://edc.sale/ru/temruk/real-estate/sale/houses/dom-1-et-735-m2-15-sot-2125954.html,Temruk,sell,houses,,,1.0,73.5,7500000.0,RUB,102040.8163265306,17.07.2025,https://edc.sale/files/images/items/2125/,False
https://edc.sale/ru/chelabinsk/real-estate/sale/apartments/2/2-komn-kv-535-m2-59-etazh-2125921.html,Chelabinsk,sell,apartments,2.0,5.0,9.0,53.5,4350000.0,RUB,81308.41121495327,17.07.2025,https://edc.sale/files/images/items/2125/,False
https://edc.sale/ru/kasimov/real-estate/sale/houses/dom-2-et-3053-m2-60-sot-2125916.html,Kasimov,sell,houses,,,2.0,305.3,30000000.0,RUB,98264.0026203734,17.07.2025,https://edc.sale/files/images/items/2125/,False
https://edc.sale/ru/moskva/office-rent/arenda-ofisa-ot-1-do-10-mest-2125901.html,Moskva,,,,,,,20000.0,RUB,,17.07.2025,https://edc.sale/files/images/items/2125/,False
https://edc.sale/ru/krasnodar/real-estate/sale/apartments/2/2-komn-kv-38-m2-916-etazh-2125853.html,Krasnodar,sell,apartments,2.0,9.0,16.0,38.0,4950000.0,RUB,130263.15789473684,17.07.2025,https://edc.sale/files/images/items/2125/,False
https://edc.sale/ru/kropotkin/real-estate/sale/houses/dom-1-et-86-m2-14-sot-2125846.html,Kropotkin,sell,houses,,,1.0,86.0,1400000.0,RUB,16279.06976744186,17.07.2025,https://edc.sale/files/images/items/2125/,False
https://edc.sale/ru/sankt-peterburg/real-estate/sale/houses/dom-1-et-30-m2-21-sot-2125811.html,Sankt Peterburg,sell,houses,,,1.0,30.0,780000.0,RUB,26000.0,17.07.2025,https://edc.sale/files/images/items/2125/,False
https://edc.sale/ru/rostov-na-donu/real-estate/sale/apartments/1/1-komn-kv-53-m2-216-etazh-2125795.html,Rostov Na Donu,sell,apartments,1.0,2.0,16.0,53.0,7200000.0,RUB,135849.05660377358,16.07.2025,https://edc.sale/files/images/items/2125/,False
https://edc.sale/ru/stupino/real-estate/sale/houses/dom-1-et-145-m2-20-sot-2125737.html,Stupino,sell,houses,,,1.0,145.0,10500000.0,RUB,72413.79310344828,16.07.2025,https://edc.sale/files/images/items/2125/,False
https://edc.sale/ru/rostov-na-donu/real-estate/sale/houses/dom-2-et-1044-m2-2-sot-2125676.html,Rostov Na Donu,sell,houses,,,2.0,104.4,10390000.0,RUB,99521.07279693487,16.07.2025,https://edc.sale/files/images/items/2125/,False
https://edc.sale/ru/cherkessk/office-rent/sdajutsa-ofisnyje-pomeshhenija-2125674.html,Cherkessk,,,,2.0,,,24750.0,RUB,,16.07.2025,https://edc.sale/files/images/items/2125/,False
https://edc.sale/ru/moskva/real-estate/sale/apartments/1/1-komn-kv-337-m2-812-etazh-2125647.html,Moskva,sell,apartments,1.0,8.0,12.0,33.7,7300000.0,RUB,216617.21068249256,16.07.2025,https://edc.sale/files/images/items/2125/,False
https://edc.sale/ru/krasnodar/real-estate/sale/houses/dom-2-et-424-m2-8-sot-2125627.html,Krasnodar,sell,houses,,,2.0,424.0,31000000.0,RUB,73113.2075471698,15.07.2025,https://edc.sale/files/images/items/2125/,False
https://edc.sale/ru/moskva/real-estate/sale/houses/dom-2-et-165-m2-8-sot-2125598.html,Moskva,sell,houses,,,2.0,165.0,4250000.0,RUB,25757.575757575756,15.07.2025,https://edc.sale/files/images/items/2125/,False
https://edc.sale/ru/krasnodar/real-estate/sale/apartments/studio/kvartira-studija-31-m2-122-etazh-2125590.html,Krasnodar,sell,apartments,1.0,1.0,22.0,31.0,4950.0,RUB,159.67741935483872,15.07.2025,https://edc.sale/files/images/items/2125/,False
https://edc.sale/ru/tomsk/office-sale/prodam-nezhiloje-pomeshhenije-2125593.html,Tomsk,,,,,,50.0,4200000.0,RUB,84000.0,15.07.2025,https://edc.sale/files/images/items/2125/,False
https://edc.sale/ru/krasnodar/real-estate/sale/apartments/2/2-komn-kv-599-m2-1516-etazh-2125588.html,Krasnodar,sell,apartments,2.0,15.0,16.0,59.9,5900000.0,RUB,98497.4958263773,15.07.2025,https://edc.sale/files/images/items/2125/,False
https://edc.sale/ru/krasnodar/real-estate/sale/apartments/studio/kvartira-studija-245-m2-1418-etazh-2125551.html,Krasnodar,sell,apartments,1.0,14.0,18.0,24.5,3500000.0,RUB,142857.14285714287,15.07.2025,https://edc.sale/files/images/items/2125/,False
https://edc.sale/ru/barnaul/real-estate/rent/apartments/1/1-komn-kv-43-m2-510-etazh-2125527.html,Barnaul,rent,apartments,1.0,5.0,10.0,43.0,25000.0,RUB,581.3953488372093,15.07.2025,https://edc.sale/files/images/items/2125/,False
https://edc.sale/ru/moskva/storage-rent/arenda-sklada-na-kashirskom-shosse-2125519.html,Moskva,,,,,,300.0,12500.0,RUB,41.666666666666664,15.07.2025,https://edc.sale/files/images/items/2125/,False
https://edc.sale/ru/moskva/storage-rent/arenda-sklada-moskva-birulovo-2125516.html,Moskva,,,,1.0,,300.0,11500.0,RUB,38.333333333333336,15.07.2025,https://edc.sale/files/images/items/2125/,False
https://edc.sale/ru/majkop/manufacturing-sale/gotovyj-biznes-masopererabatyvajushheje-predprijatije-2125485.html,Majkop,,,,1.0,,3500.0,165000000.0,RUB,47142.857142857145,15.07.2025,https://edc.sale/files/images/items/2125/,False
https://edc.sale/ru/moskva/real-estate/sale/houses/dom-2-et-100-m2-6-sot-2125428.html,Moskva,sell,houses,,,2.0,100.0,5300000.0,RUB,53000.0,15.07.2025,https://edc.sale/files/images/items/2125/,False
https://edc.sale/ru/volgograd/real-estate/sale/houses/dom-2-et-617-m2-40-sot-2125318.html,Volgograd,sell,houses,,,2.0,617.0,29000000.0,RUB,47001.62074554295,14.07.2025,https://edc.sale/files/images/items/2125/,False
https://edc.sale/ru/ludinovo/commercial-property/sale/other/prodajetsa-proizvodstvennyj-kompleks-2125290.html,Ludinovo,,,,,,284.8,206179000.0,RUB,723943.117977528,14.07.2025,https://edc.sale/files/images/items/2125/,False
https://edc.sale/ru/saransk/real-estate/sale/houses/dom-1-et-110-m2-300-sot-2125231.html,Saransk,sell,houses,,,1.0,110.0,1850.0,RUB,16.818181818181817,14.07.2025,https://edc.sale/files/images/items/2125/,False
https://edc.sale/ru/gorno-altajsk/real-estate/sale/land/kottedzh-v-gornom-altaje-2125184.html,Gorno Altajsk,sell,land,,,,573.0,75000000.0,RUB,130890.05235602094,13.07.2025,https://edc.sale/files/images/items/2125/,False
https://edc.sale/ru/omsk/real-estate/sale/houses/dom-2-et-110-m2-6-sot-2125142.html,Omsk,sell,houses,,,2.0,110.0,7500000.0,RUB,68181.81818181818,13.07.2025,https://edc.sale/files/images/items/2125/,False
